date,sma_10,sma_50,sma_200,mom_1,mom_20,mom_50,rsi_7,rsi_14,slowd,slowk,dema_10,dema_50,adx,cci_10,cci_20,aroon up,aroon down,mfi,chaikin a/d,obv
2018-06-04,33.942,35.1112,34.9105,1.08,1.9,-6.36,68.4776,57.2983,41.3676,62.9328,34.217,33.7437,12.7495,130.033,127.9015,0.0,71.4286,41.8058,38182384.0658,173028228.0
2018-06-05,34.048,35.002,34.9373,0.21,1.61,-5.46,70.115,58.4187,61.535,81.6973,34.7236,33.8399,13.1723,152.3523,166.0087,100.0,64.2857,51.3105,38310262.0306,176651437.0
2018-06-06,34.206,34.8884,34.9672,0.11,2.06,-5.68,71.0345,59.0252,79.0624,92.5572,35.131,33.94,13.5648,122.0416,144.8347,92.8571,57.1429,50.9474,38944118.1734,178264889.0
2018-06-07,34.183,34.78,34.9902,-1.49,-0.01,-5.42,47.7957,48.67,84.0108,77.7778,34.9333,33.9206,12.7021,41.2858,41.7871,85.7143,50.0,51.128,36331264.0841,174900675.0
2018-06-08,34.285,34.6862,35.0126,0.25,-0.71,-4.69,50.9376,50.2472,79.3561,67.7333,34.863,33.9226,11.9648,10.5287,9.6267,78.5714,42.8571,52.2329,37506293.0332,176476282.0
2018-06-11,34.455,34.597,35.0378,0.43,-0.1,-4.46,56.2244,52.9263,68.6815,60.5333,34.948,33.9585,11.6177,47.4236,77.6194,71.4286,35.7143,51.7953,36987785.7622,178888468.0
2018-06-12,34.856,34.5436,35.0708,1.48,1.61,-2.67,69.4454,60.7588,67.3328,73.7317,35.4956,34.107,12.5053,116.1892,174.2427,100.0,28.5714,58.8779,39687865.5318,183356313.0
2018-06-13,35.163,34.4904,35.1041,-0.06,2.51,-2.66,68.4673,60.3206,71.8791,81.3722,35.8746,34.2431,13.6432,136.8114,182.4686,100.0,21.4286,65.0811,37668629.0318,179317840.0
2018-06-14,35.493,34.4336,35.1408,0.41,2.63,-2.84,71.6503,62.3204,81.0166,87.9459,36.2815,34.4036,14.6998,117.062,157.8901,92.8571,14.2857,74.6126,39070543.398,182334080.0
2018-06-15,35.649,34.3502,35.1732,-0.86,1.89,-4.17,57.4572,55.9507,83.6347,81.586,36.2874,34.4893,14.9977,51.3169,99.0963,85.7143,7.1429,73.2813,37787455.0217,179795203.0
2018-06-18,35.786,34.2994,35.2082,0.89,2.86,-2.54,65.6682,60.4553,84.6726,84.4859,36.5747,34.6392,14.7793,68.6007,105.0982,78.5714,0.0,82.4939,40460025.3792,183392121.0
2018-06-19,35.816,34.326,35.2381,-0.86,1.36,1.33,53.9332,54.6406,81.0657,77.1251,36.4919,34.7148,14.5765,14.6391,65.1846,71.4286,0.0,72.8378,41395261.0287,179072223.0
2018-06-20,35.85,34.369,35.2577,0.15,1.92,2.15,55.5496,55.4456,79.0315,75.4834,36.4694,34.7981,14.683,42.081,77.8514,64.2857,0.0,72.5293,40565489.5415,181094791.0
2018-06-21,35.955,34.376,35.2728,-0.78,0.82,0.35,45.8003,50.4337,70.4441,58.7238,36.1856,34.817,13.9787,-37.4907,34.6197,57.1429,0.0,67.2508,39049093.5808,179059628.0
2018-06-22,36.054,34.4238,35.29,0.19,2.01,2.39,48.3752,51.5818,61.8722,51.4092,36.0312,34.85,13.1617,-99.3197,16.1958,50.0,28.5714,61.4198,39933540.0841,181093406.0
2018-06-25,36.011,34.4554,35.2978,-0.99,1.27,1.58,37.5352,45.6486,48.0604,34.048,35.5846,34.8053,12.8131,-180.3116,-32.7865,42.8571,21.4286,53.8581,38403529.3294,178390387.0
2018-06-26,35.859,34.4818,35.3132,0.39,2.49,1.32,43.3676,48.1775,38.4398,29.8622,35.3807,34.7938,12.6776,-126.98,-46.6772,35.7143,14.2857,49.06,39781783.26,180672414.0
2018-06-27,35.673,34.5122,35.3204,-0.4,1.21,1.52,39.0093,45.8226,27.8543,19.6529,35.0978,34.7525,11.9114,-85.385,-45.9362,28.5714,7.1429,56.51,37234249.4465,177939605.0
2018-06-28,35.521,34.5186,35.3315,0.75,1.78,0.32,50.001,50.6895,25.3693,26.5928,35.1382,34.7719,11.4293,-61.2183,-49.3324,21.4286,0.0,62.322,40117783.5576,181647006.0
2018-06-29,35.515,34.5488,35.3488,0.6,1.5,1.51,57.2001,54.2317,27.3686,35.8602,35.3689,34.8366,11.0794,30.1934,17.3287,14.2857,78.5714,63.6954,42199142.505,185601588.0
2018-07-02,35.443,34.597,35.3684,0.23,0.65,2.41,59.7894,55.5499,38.0276,51.6299,35.617,34.9157,10.7545,57.8957,25.3124,7.1429,71.4286,61.5552,44245367.9952,187688738.0
2018-07-03,35.355,34.6178,35.3808,-1.02,-0.58,1.04,45.5361,48.8329,45.9733,50.4299,35.4628,34.9122,10.3106,13.4938,-15.0352,0.0,64.2857,55.022,42987297.9952,186179054.0
2018-07-05,35.361,34.671,35.4002,1.09,0.4,2.66,58.0146,55.0833,52.4463,55.2791,35.7083,34.9931,9.9541,89.5615,27.8179,14.2857,57.1429,54.6268,45506015.129,188936615.0
2018-07-06,35.52,34.7498,35.4237,0.75,2.64,3.94,64.537,58.8117,57.3074,66.2132,36.1368,35.1272,10.4924,175.7332,111.5055,7.1429,50.0,60.54,47051261.5344,190669164.0
2018-07-09,35.714,34.845,35.451,0.54,2.93,4.76,68.6306,61.3023,69.6916,87.5826,36.629,35.2954,11.5588,177.9,174.3385,100.0,42.8571,59.2126,48763454.129,193015502.0
2018-07-10,35.963,34.9358,35.4731,-0.44,2.06,4.54,61.8443,58.2134,81.4365,90.5138,36.8415,35.4202,12.7678,127.1474,143.5781,100.0,35.7143,62.2055,47513166.629,190514927.0
2018-07-11,36.141,35.0032,35.4908,-0.32,0.26,3.37,57.0573,56.0033,86.7158,82.051,36.8849,35.5133,13.4862,77.1112,101.4831,92.8571,28.5714,56.3417,46279975.7234,188592600.0
2018-07-12,36.542,35.1018,35.5211,1.83,2.15,4.93,71.6818,64.3411,85.0697,82.6443,37.5138,35.7418,15.0399,127.0954,177.8229,100.0,21.4286,64.3843,49916180.4292,192434240.0
2018-07-13,36.803,35.175,35.5521,-0.65,1.09,3.66,62.8168,59.9922,83.0552,84.4704,37.7545,35.9071,16.4825,109.8595,160.59,92.8571,14.2857,69.9557,49245849.9422,190503288.0
2018-07-16,36.968,35.247,35.5782,-0.36,1.59,3.6,58.1686,57.6674,84.5391,86.5026,37.8017,36.0351,16.9388,58.7436,104.201,85.7143,7.1429,70.8241,49310114.303,188425407.0
2018-07-17,37.202,35.3448,35.6087,0.92,1.62,4.89,65.7294,61.7471,84.6133,82.867,38.1292,36.2263,18.2199,100.2929,132.0976,100.0,0.0,78.0478,50865002.5974,192115925.0
2018-07-18,37.497,35.4244,35.6342,-0.41,2.07,3.98,60.0831,59.0174,83.5216,81.1953,38.2241,36.3748,19.4095,72.0767,102.729,92.8571,7.1429,70.5258,51573083.4493,189384756.0
2018-07-19,37.526,35.4794,35.6519,-1.57,0.35,2.75,43.42,49.9173,77.4001,68.1381,37.7632,36.3937,18.9206,-70.618,36.56,85.7143,0.0,59.9914,47782018.1609,185292414.0
2018-07-20,37.513,35.5294,35.6651,0.33,1.46,2.5,47.0229,51.6064,67.7436,53.8974,37.5217,36.4366,18.2188,-119.3764,13.7728,78.5714,21.4286,50.7898,49675219.9418,188363608.0
2018-07-23,37.478,35.5668,35.6836,0.32,1.59,1.87,50.5829,53.2528,55.7354,45.1706,37.4426,36.5015,17.7858,-70.7084,26.0933,71.4286,14.2857,50.4248,51281564.9418,190118231.0
2018-07-24,37.502,35.6108,35.7013,0.15,2.73,2.2,52.3346,54.0421,50.2716,51.7468,37.4292,36.5739,18.6127,25.9132,71.6785,64.2857,7.1429,56.4868,48665418.1275,193222134.0
2018-07-25,37.691,35.686,35.7318,1.33,3.67,3.76,65.1231,60.4229,54.1516,65.5373,37.8554,36.7441,19.4328,82.1966,101.9061,57.1429,0.0,57.4513,51928591.4583,196639473.0
2018-07-26,37.572,35.7554,35.7563,-1.25,2.82,3.47,50.3197,52.9781,58.6859,58.7735,37.7527,36.8079,20.9104,65.5506,89.5748,100.0,0.0,47.3856,46435517.8811,190497218.0
2018-07-27,37.468,35.809,35.7821,-0.5,1.57,2.68,45.4938,50.3079,56.7615,45.9737,37.506,36.8293,21.4584,-25.1554,24.5604,92.8571,64.2857,39.4833,42608634.4567,185500332.0
2018-07-30,37.283,35.8416,35.8015,-1.17,-0.2,1.63,36.054,44.6384,42.4672,22.6545,36.933,36.7591,20.1219,-150.5051,-105.6415,85.7143,100.0,37.8937,40873922.0226,180933436.0
2018-07-31,37.032,35.881,35.8196,0.26,-0.17,1.97,39.3184,46.0923,29.2309,19.0646,36.5947,36.7127,18.8808,-120.1573,-113.0815,78.5714,92.8571,36.0533,40617164.0797,185426700.0
2018-08-01,36.799,35.903,35.836,-0.23,0.62,1.1,37.3506,44.9673,20.1332,18.6806,36.2712,36.651,17.9017,-98.9532,-119.5485,71.4286,85.7143,35.6788,37050910.981,181675187.0
2018-08-02,36.745,35.9376,35.8563,0.22,-0.25,1.73,40.6645,46.317,19.599,21.0518,36.1095,36.6096,17.1268,-105.918,-156.9335,64.2857,100.0,30.7684,40543300.031,185351386.0
2018-08-03,36.622,35.9586,35.8755,-0.36,-1.36,1.05,36.9347,44.3981,19.637,19.1785,35.8769,36.5426,16.4072,-82.4017,-136.0781,57.1429,92.8571,36.4497,39918203.2662,181809171.0
2018-08-06,36.437,35.9936,35.8904,-0.3,-2.2,1.75,33.9107,42.8065,19.3281,17.7539,35.6126,36.4563,16.3901,-91.3661,-148.7055,50.0,100.0,29.7379,40954185.2662,178701225.0
2018-08-07,36.248,36.0358,35.9092,0.11,-1.65,2.11,36.1471,43.6048,17.274,14.8895,35.4613,36.3833,15.8488,-54.4267,-99.4465,42.8571,92.8571,34.0446,39193375.9996,180732928.0
2018-08-08,35.6,36.0294,35.9141,-3.26,-4.59,-0.32,16.6577,30.1664,14.0735,9.5771,34.2804,36.0637,17.4034,-223.677,-227.5612,35.7143,100.0,30.9669,29202758.7875,170430104.0
2018-08-09,35.045,35.999,35.9193,-0.32,-6.74,-1.52,15.689,29.2146,9.9855,5.4898,33.3133,35.738,19.0001,-188.8285,-220.562,28.5714,100.0,29.3139,22733945.5017,163280363.0
2018-08-10,34.547,35.9664,35.9147,0.07,-6.02,-1.63,16.922,29.7368,6.5474,4.5753,32.6397,35.4367,20.8974,-141.624,-208.3919,21.4286,100.0,24.8219,26785444.0753,169687384.0
2018-08-13,34.181,35.9192,35.9148,0.15,-5.51,-2.36,19.8523,30.9131,6.3912,9.1084,32.2135,35.1647,22.518,-92.5095,-161.7523,14.2857,92.8571,25.3249,28209372.3038,173840508.0
2018-08-14,33.795,35.8516,35.9119,0.06,-6.37,-3.38,21.1502,31.4077,9.1576,13.7892,31.9424,34.9134,23.5811,-67.8906,-131.7408,7.1429,85.7143,24.0618,27778945.3342,176681326.0
2018-08-15,33.356,35.7646,35.9067,-0.76,-6.72,-4.35,17.0662,28.6132,11.9506,12.9541,31.5148,34.6187,25.0944,-88.9429,-140.145,0.0,100.0,25.1329,29660541.4315,172342135.0
2018-08-16,32.93,35.6824,35.8997,0.35,-4.8,-4.11,24.8615,31.6302,13.5175,13.8092,31.3385,34.3685,26.0631,-59.1703,-103.4192,0.0,92.8571,31.786,29166302.6436,176419605.0
2018-08-17,32.498,35.6216,35.8869,-0.42,-5.55,-3.04,21.9704,29.9921,13.2526,12.9944,31.0933,34.1011,27.2292,-72.3227,-101.4514,0.0,85.7143,32.5416,29045783.4788,172763857.0
2018-08-20,32.132,35.563,35.8749,0.36,-5.51,-2.93,30.0991,33.1861,14.2021,15.8028,31.054,33.8776,28.0501,-46.1331,-79.8114,7.1429,78.5714,38.7861,28431404.1637,176330209.0
2018-08-21,31.788,35.5024,35.8675,0.33,-5.33,-3.03,37.1061,36.0656,15.8648,18.797,31.1558,33.6932,28.4553,16.1445,-63.9184,0.0,71.4286,38.1024,28375672.2431,179841320.0
2018-08-22,31.723,35.4028,35.8599,-0.47,-7.13,-4.98,31.8081,33.8294,18.3413,20.4241,31.0952,33.4842,29.0383,-31.4088,-68.141,21.4286,64.2857,38.5493,26826913.7795,176452008.0
2018-08-23,31.627,35.2918,35.8464,-0.63,-6.51,-5.55,26.0022,31.0503,18.4996,16.2777,30.8594,33.2397,29.8306,-111.8548,-75.5956,14.2857,57.1429,32.9502,24231176.9664,173702069.0
2018-08-24,31.617,35.1912,35.8425,0.93,-5.08,-5.03,43.7003,39.0149,17.3207,15.2603,31.009,33.0819,30.5663,-11.0323,-58.3538,7.1429,50.0,39.0006,27863834.3993,177692037.0
2018-08-27,31.622,35.1138,35.8393,0.3,-3.61,-3.87,48.3494,41.3678,17.8016,21.8668,31.2341,32.9573,30.5036,100.3529,-37.3473,0.0,42.8571,40.3721,28561608.2101,181380270.0
2018-08-28,31.58,35.0104,35.8381,-0.41,-4.28,-5.17,42.7241,39.145,24.138,35.2869,31.2776,32.8095,30.4806,77.9904,-39.2727,0.0,35.7143,46.8214,27069485.6994,179523882.0
2018-08-29,31.646,34.9306,35.8432,0.32,-3.73,-3.99,48.2108,41.7747,35.9324,50.6437,31.4258,32.6958,30.5258,68.9844,-34.4015,0.0,28.5714,56.5948,28121265.4622,182515822.0
2018-08-30,31.597,34.8318,35.8411,-0.8,-4.75,-4.94,37.6824,37.4211,44.8863,48.7282,31.2795,32.5284,30.8672,-70.0735,-62.1084,14.2857,21.4286,61.0245,26068387.0723,179818238.0
2018-08-31,31.683,34.7672,35.8455,0.93,-3.46,-3.23,51.9221,44.6434,52.5425,58.2555,31.4864,32.4432,30.6803,38.8646,-27.9119,7.1429,14.2857,59.7759,28224827.3383,182519985.0
2018-09-04,31.722,34.6966,35.8494,-0.11,-3.27,-3.53,50.335,43.9966,56.2282,61.701,31.6098,32.3557,30.5068,31.1505,-19.485,0.0,7.1429,53.1338,30461160.0383,179325224.0
2018-09-05,31.625,34.6252,35.8423,-1.03,-4.41,-3.57,37.7343,38.3883,58.441,55.3664,31.3655,32.1952,30.8023,-106.9865,-106.6224,64.2857,0.0,53.9225,28024048.7739,175684601.0
2018-09-06,31.447,34.5204,35.8249,-1.28,-2.43,-5.24,27.6859,32.7938,49.9709,32.8454,30.7664,31.9467,31.9342,-233.4123,-313.2143,57.1429,100.0,43.3616,23855594.4557,169570868.0
2018-09-07,31.375,34.4322,35.8071,0.43,-1.68,-4.41,34.5199,36.1597,34.0106,13.8201,30.4725,31.747,32.9853,-159.1317,-236.1914,50.0,92.8571,53.7962,27044108.4493,176428357.0
2018-09-10,31.228,34.3326,35.7873,0.18,-1.57,-4.98,37.4087,37.5693,21.9198,19.094,30.3244,31.574,33.8926,-100.3991,-168.4488,42.8571,85.7143,52.4335,28706173.9039,178657957.0
2018-09-11,31.023,34.2154,35.768,-0.28,-2.0,-5.86,34.6356,36.2292,18.5937,22.8671,30.1324,31.3909,34.8482,-90.1161,-163.5139,35.7143,78.5714,45.5023,30231583.9537,175279790.0
2018-09-12,30.873,34.0964,35.7439,0.14,-1.92,-5.95,37.345,37.4309,21.8199,23.4986,30.0472,31.2305,35.2708,-67.5771,-132.6643,28.5714,100.0,51.2837,31327992.8484,177594431.0
2018-09-13,30.807,34.021,35.7284,1.16,0.0,-3.77,55.2682,46.4373,27.2034,35.2445,30.378,31.17,33.6827,42.0436,1.1953,21.4286,92.8571,57.5245,32246952.3056,180921698.0
2018-09-14,30.921,33.9438,35.7177,1.0,0.65,-3.86,65.2625,52.7514,39.8992,60.9545,30.9618,31.1914,31.3215,102.5918,91.1637,100.0,85.7143,56.6435,34457279.4812,183889186.0
2018-09-17,30.817,33.8266,35.7084,-1.25,-0.18,-5.86,49.2239,45.5269,55.7178,70.9543,30.985,31.1167,29.5805,58.8809,24.9426,92.8571,78.5714,51.0485,33048453.1775,182317355.0
2018-09-18,30.783,33.7104,35.7012,0.59,0.05,-5.81,55.2763,49.0722,68.7559,74.359,31.199,31.0931,27.9639,76.1588,42.4239,85.7143,71.4286,54.9802,33196151.9957,183942042.0
2018-09-19,30.926,33.6178,35.7007,0.74,0.46,-4.63,61.9185,53.1875,72.9994,73.6851,31.6028,31.1292,26.144,106.7434,104.1254,100.0,64.2857,53.5146,34057018.4256,185524809.0
2018-09-20,31.255,33.5432,35.7055,0.58,1.51,-3.73,66.4718,56.1765,77.9811,85.8992,32.0919,31.209,25.2339,129.343,157.3456,100.0,57.1429,59.6481,34405108.9837,188019458.0
2018-09-21,31.541,33.432,35.7087,0.0,2.14,-5.56,66.4718,56.1765,83.7067,91.5358,32.4493,31.2855,24.3888,112.5848,143.595,92.8571,50.0,58.7839,34121849.1,188019458.0
2018-09-24,31.856,33.3432,35.7129,0.47,1.68,-4.44,70.3783,58.6574,90.0666,92.7646,32.8621,31.3948,23.9385,102.6541,139.6252,100.0,42.8571,65.7456,35918746.0223,190304401.0
2018-09-25,32.197,33.2612,35.7151,-0.02,1.36,-4.1,69.9735,58.5056,92.8537,94.2605,33.152,31.4974,23.6017,102.7385,141.7126,100.0,35.7143,73.0962,36124430.8795,188864607.0
2018-09-26,32.498,33.1556,35.7166,-0.26,1.51,-5.28,64.3597,56.4603,93.2058,92.5923,33.2699,31.5751,23.4568,83.1639,122.6983,100.0,28.5714,79.8526,34245981.2795,186516545.0
2018-09-27,32.692,33.06,35.7165,0.09,1.28,-4.78,65.4782,57.0204,91.7811,88.4904,33.3759,31.6563,23.4614,77.2477,113.3394,100.0,21.4286,77.1616,32883565.4258,188664970.0
2018-09-28,32.747,32.988,35.7165,-0.39,1.69,-3.6,56.5122,53.7911,87.7811,82.2605,33.3148,31.7037,22.4964,9.8843,67.0338,92.8571,14.2857,69.8607,33255650.9097,186358040.0
2018-10-01,32.885,32.901,35.7153,-0.42,0.34,-4.35,48.2169,50.4757,82.2712,76.0626,33.1211,31.717,21.2739,-32.7034,51.2946,85.7143,7.1429,73.0284,32086003.5763,184603569.0
2018-10-02,32.992,32.8132,35.7188,0.28,0.73,-4.39,53.5231,52.5743,75.729,68.8638,33.0624,31.752,19.7895,-88.6567,40.3032,78.5714,0.0,64.4702,33859336.3404,187372457.0
2018-10-03,33.095,32.7364,35.7258,0.7,2.46,-3.84,64.2174,57.4309,72.0022,71.0801,33.2442,31.8396,19.0863,44.1624,74.7255,71.4286,0.0,63.4348,35998788.7213,189656957.0
2018-10-04,33.026,32.6102,35.7257,-1.14,2.6,-6.31,44.6826,48.6867,67.801,63.459,32.9958,31.8353,18.4482,-142.9534,13.4735,64.2857,7.1429,49.4338,36044983.2427,184252198.0
2018-10-05,32.969,32.5114,35.7266,0.12,2.29,-4.94,46.6747,49.5573,63.8553,57.0267,32.8465,31.8413,17.8556,-104.1719,7.8807,57.1429,0.0,59.5514,37779883.8648,190044097.0
2018-10-08,32.957,32.441,35.7333,0.92,3.03,-3.52,59.6665,55.7554,58.0774,53.7464,33.037,31.9185,16.6213,-8.8798,43.5536,50.0,0.0,61.0308,40590596.8844,192969533.0
2018-10-09,32.945,32.3936,35.7427,-0.02,3.29,-2.37,59.3001,55.5955,57.9698,63.1364,33.1682,31.9904,15.8348,80.8922,81.2245,42.8571,78.5714,62.49,40405761.1344,190012161.0
2018-10-10,32.806,32.3104,35.7434,-1.53,1.62,-4.16,38.3051,44.9688,55.503,49.6263,32.7556,31.9412,15.7204,-96.2487,-44.3154,35.7143,71.4286,52.4486,35182193.1344,184788593.0
2018-10-11,32.671,32.2344,35.7421,0.13,0.59,-3.8,40.397,45.9148,47.5684,29.9424,32.4908,31.9056,15.8093,-111.7939,-79.8316,28.5714,100.0,47.1028,34098453.1344,187575353.0
2018-10-12,32.655,32.17,35.7435,0.8,0.39,-3.22,52.0656,51.446,33.8246,21.905,32.5595,31.9343,15.6014,-20.2919,-24.6341,21.4286,92.8571,46.1705,35160893.8011,189169014.0
2018-10-15,32.728,32.1222,35.7467,0.47,2.11,-2.39,57.7367,54.3967,31.7506,43.4043,32.7664,31.9981,14.5102,74.9279,48.371,14.2857,85.7143,46.1061,35553063.2895,190574288.0
2018-10-16,33.021,32.13,35.7613,2.48,4.0,0.39,75.5466,66.1027,45.4712,71.1044,33.7391,32.2495,15.4091,237.3325,310.9339,100.0,78.5714,55.8278,40452578.5248,196279203.0
2018-10-17,33.264,32.1396,35.7725,0.2,3.46,0.48,76.4791,66.8419,67.3856,87.6483,34.5206,32.5023,16.3659,175.6605,282.6776,100.0,71.4286,56.2411,42355772.9984,198689916.0
2018-10-18,32.982,32.0866,35.7492,-6.39,-3.51,-2.65,31.5831,38.1881,76.0134,69.2875,32.9762,32.2495,17.5334,-116.6569,-174.1637,92.8571,100.0,40.3213,26636937.2261,177365466.0
2018-10-19,32.481,31.9986,35.7152,-2.07,-5.58,-4.4,25.8483,33.22,67.1412,44.4878,31.1429,31.8527,19.6864,-231.39,-371.5354,85.7143,100.0,29.2403,23559627.2261,146592366.0
2018-10-22,31.899,31.9114,35.6816,0.11,-5.94,-4.36,26.6738,33.7135,44.5343,19.8276,29.8289,31.4881,21.6856,-145.5606,-258.427,78.5714,92.8571,41.9143,17687821.5087,166749311.0
2018-10-23,31.244,31.8062,35.6423,-0.75,-6.67,-5.26,24.504,31.9783,28.4882,21.1492,28.6253,31.0877,23.542,-126.5478,-234.6554,71.4286,85.7143,37.6042,14912013.5279,157126510.0
2018-10-24,30.645,31.6804,35.5997,-0.97,-7.38,-6.29,21.8251,29.8392,19.0942,16.3057,27.438,30.6369,25.433,-101.6291,-190.1993,64.2857,78.5714,37.9677,9643310.9766,151800226.0
2018-10-25,30.152,31.5936,35.562,1.19,-6.28,-4.34,32.4022,35.5363,17.3887,14.7112,26.9827,30.3049,27.1888,-72.2428,-140.2564,57.1429,71.4286,37.4991,11904358.9544,157785353.0
2018-10-26,29.604,31.5048,35.5253,0.25,-5.64,-4.44,34.5719,36.6992,15.714,16.1252,26.7612,30.0125,28.4925,-58.0529,-114.38,50.0,64.2857,38.5402,14623726.007,163526239.0
2018-10-29,29.006,31.4238,35.4884,-0.03,-5.25,-4.05,34.4173,36.6138,17.0678,20.367,26.6191,29.7361,28.673,-37.4067,-84.0739,42.8571,57.1429,40.0401,10470986.1374,156757600.0
2018-10-30,28.194,31.3424,35.4503,0.34,-5.19,-4.07,38.0799,38.3635,19.5146,22.0517,26.6563,29.5031,28.8407,-28.2533,-73.6855,35.7143,50.0,43.99,9374281.3014,161217533.0
2018-10-31,27.619,31.3058,35.4185,2.57,-3.32,-1.83,58.5123,49.6723,24.3783,30.716,27.5606,29.4828,27.4226,111.3951,-21.8042,28.5714,42.8571,48.3211,14210873.4931,168522455.0
2018-11-01,27.744,31.2908,35.3846,0.61,-1.57,-0.75,61.9858,51.9269,31.3578,41.3057,28.4526,29.5119,25.7539,191.4833,1.3344,21.4286,35.7143,49.9704,17228248.8646,174231003.0
2018-11-02,27.972,31.2676,35.3471,-1.04,-2.73,-1.16,53.1367,47.9804,39.9218,47.7437,28.7815,29.4606,24.2335,110.493,-7.1678,14.2857,28.5714,47.719,13475988.7498,169912364.0
2018-11-05,28.237,31.2354,35.3082,0.48,-3.17,-1.61,56.482,49.8739,45.6478,47.8941,29.1907,29.4506,23.1004,76.4866,-8.4028,7.1429,21.4286,43.8761,15842458.5943,172790503.0
2018-11-06,28.574,31.1966,35.2688,-0.03,-3.18,-1.94,56.1895,49.752,47.2906,46.234,29.4875,29.4402,21.7865,73.598,5.4701,0.0,14.2857,43.6995,15340880.7629,170341623.0
2018-11-07,28.964,31.1572,35.228,-0.44,-2.09,-1.97,51.6161,47.9028,50.6359,57.7795,29.5625,29.3978,20.749,48.2948,-0.58,0.0,7.1429,51.6475,13626864.6234,167506904.0
2018-11-08,29.174,31.0992,35.1815,-0.61,-2.83,-2.9,45.6116,45.3844,55.5938,62.7679,29.416,29.3123,20.279,4.4536,-16.8056,64.2857,0.0,67.3138,12269856.9676,163958055.0
2018-11-09,29.27,31.0394,35.1266,-0.89,-4.52,-2.99,38.0726,41.9213,60.8833,62.1023,29.0133,29.1646,20.383,-78.066,-42.7429,57.1429,14.2857,55.4294,11759307.7718,161351567.0
2018-11-12,29.322,30.9516,35.0728,-0.47,-5.46,-4.39,34.5538,40.1778,57.7524,48.3871,28.5618,28.9906,20.8338,-118.0637,-52.9374,50.0,7.1429,60.5772,11345288.0088,158063763.0
2018-11-13,29.37,30.872,35.0225,0.3,-7.64,-3.98,38.7681,41.8405,50.2972,40.4022,28.3315,28.8512,21.2524,-105.478,-35.3911,42.8571,0.0,67.3147,10783818.654,160964688.0
2018-11-14,29.248,30.8304,34.9734,0.87,-6.97,-2.08,49.7219,46.4858,44.2355,43.9171,28.4553,28.7881,20.861,-32.8861,15.223,35.7143,7.1429,66.1855,11292269.9397,164523847.0
2018-11-15,29.115,30.8244,34.9234,0.5,-0.08,-0.3,55.1067,49.0066,45.4265,51.9601,28.7185,28.7685,20.3745,3.2253,41.8438,28.5714,0.0,64.949,14570681.9397,167802259.0
2018-11-16,29.07,30.8066,34.8803,-0.16,1.83,-0.89,52.988,48.2238,51.0005,57.1242,28.8647,28.7391,19.904,12.1777,37.141,21.4286,0.0,58.1298,15305938.8627,165890591.0
2018-11-19,28.961,30.782,34.8449,-0.16,1.56,-1.23,50.7133,47.4082,54.6489,54.8624,28.9224,28.7005,19.3586,22.7431,34.497,14.2857,0.0,57.1467,13779494.3627,162837702.0
2018-11-20,28.731,30.7382,34.7977,-1.24,1.07,-2.19,36.5331,41.5443,50.8292,40.501,28.5566,28.57,19.7506,-66.8789,-29.8546,7.1429,57.1429,45.6525,10865607.8268,158960966.0
2018-11-21,28.698,30.7222,34.7597,1.53,3.57,-0.8,54.7476,49.7958,45.9856,42.5935,28.7942,28.5662,19.3209,76.7563,35.9261,0.0,50.0,41.065,11133976.0554,161309188.0
2018-11-23,28.619,30.6616,34.7252,-1.07,1.31,-3.03,44.3603,45.0106,40.0797,37.1445,28.6189,28.4816,19.3682,-36.6009,-43.1325,0.0,42.8571,43.6789,10720066.9064,159363815.0
2018-11-26,28.694,30.594,34.6906,0.65,1.71,-3.38,50.9552,48.2631,42.7228,48.4302,28.7062,28.4532,19.0577,-1.3605,-28.4086,7.1429,35.7143,49.8503,11937185.4901,161411781.0
2018-11-27,28.827,30.5536,34.6534,0.11,1.85,-2.02,52.0767,48.8149,44.5176,47.978,28.8094,28.4362,18.6072,38.6269,-3.0724,0.0,28.5714,47.6201,12058241.4647,162281183.0
2018-11-28,29.016,30.5186,34.616,0.86,2.37,-1.75,60.3472,53.0322,55.2844,69.445,29.1714,28.4877,17.62,112.3499,41.3559,0.0,21.4286,53.8986,13583589.5236,163981571.0
2018-11-29,29.041,30.4534,34.5673,-0.77,-0.97,-3.26,51.13,49.1291,64.3522,75.6335,29.1843,28.4782,16.6937,73.6138,28.9659,100.0,14.2857,56.8145,12380884.665,162304560.0
2018-11-30,29.05,30.3834,34.505,0.34,-1.24,-3.5,54.6947,50.8493,76.1363,83.3305,29.3045,28.4966,16.044,49.363,25.1793,92.8571,7.1429,57.4518,14157808.8972,164439624.0
2018-12-03,29.126,30.3236,34.4446,0.51,0.31,-2.99,59.8233,53.395,79.5263,79.6149,29.56,28.5544,15.1661,143.7046,116.5832,100.0,0.0,66.665,14157808.8972,167519297.0
2018-12-04,29.087,30.2282,34.3728,-1.31,-1.48,-4.77,44.6699,46.7036,77.2929,68.9334,29.3129,28.5093,14.907,-12.3085,-3.8191,92.8571,35.7143,59.4745,12795896.8384,165278732.0
2018-12-06,29.162,30.1312,34.2984,-0.1,-1.55,-4.85,43.6844,46.2273,67.204,53.0637,29.0941,28.4602,15.0537,-116.6254,-75.387,85.7143,28.5714,49.1469,15439055.4557,161768964.0
